(venv) puxlit@kiara:~/Sandbox$ python3 ./volatility3/vol.py -f ./memory.dmp windows.pslist.PsList
Volatility 3 Framework 2.7.0
Progress:  100.00		PDB scanning finished                                                                                              
PID	PPID	ImageFileName	Offset(V)	Threads	Handles	SessionId	Wow64	CreateTime	ExitTime	File output

4	0	System	0xa3070b687040	120	-	N/A	False	2024-05-07 10:59:52.000000 	N/A	Disabled
92	4	Registry	0xa3070b6eb080	4	-	N/A	False	2024-05-07 10:59:48.000000 	N/A	Disabled
300	4	smss.exe	0xa3070e378040	4	-	N/A	False	2024-05-07 10:59:52.000000 	N/A	Disabled
408	400	csrss.exe	0xa3070e85a140	15	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
488	400	wininit.exe	0xa3070f225080	8	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
496	476	csrss.exe	0xa3070ebb8080	14	-	1	False	2024-05-07 10:59:53.000000 	N/A	Disabled
588	476	winlogon.exe	0xa3070f2a9080	9	-	1	False	2024-05-07 10:59:53.000000 	N/A	Disabled
632	488	services.exe	0xa3070f2ac080	10	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
648	488	lsass.exe	0xa3070f2d9080	10	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
740	588	fontdrvhost.ex	0xa3070f31a140	8	-	1	False	2024-05-07 10:59:53.000000 	N/A	Disabled
748	488	fontdrvhost.ex	0xa3070f31c140	8	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
764	632	svchost.exe	0xa3070f320240	25	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
868	632	svchost.exe	0xa3070f3992c0	14	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
972	588	dwm.exe	0xa3070e92f080	23	-	1	False	2024-05-07 10:59:53.000000 	N/A	Disabled
412	632	svchost.exe	0xa3070e987240	61	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
480	632	svchost.exe	0xa3070e98b2c0	19	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
960	632	svchost.exe	0xa3070e9d8280	15	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
724	632	svchost.exe	0xa3070e9de2c0	15	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
1104	632	svchost.exe	0xa3070e9f5080	31	-	0	False	2024-05-07 10:59:53.000000 	N/A	Disabled
1232	632	svchost.exe	0xa3070b720080	20	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1292	632	svchost.exe	0xa3070fa76240	6	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1404	4	MemCompression	0xa3070b6c7040	26	-	N/A	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1452	632	svchost.exe	0xa3070fa7a2c0	15	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1564	632	svchost.exe	0xa3070b733080	6	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1576	632	svchost.exe	0xa3070b736080	21	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1684	632	svchost.exe	0xa3070fb97240	10	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1716	632	spoolsv.exe	0xa3070fbbb200	14	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1768	632	svchost.exe	0xa3070fbd72c0	18	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1880	632	svchost.exe	0xa3070fc5b2c0	7	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1968	632	svchost.exe	0xa3070fcbd240	15	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
1340	632	MsMpEng.exe	0xa3070fe07280	30	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
2104	632	svchost.exe	0xa3070fec8240	18	-	0	False	2024-05-07 10:59:54.000000 	N/A	Disabled
2336	632	svchost.exe	0xa3070fd1c080	8	-	0	False	2024-05-07 10:59:55.000000 	N/A	Disabled
2604	412	sihost.exe	0xa307100c8080	23	-	1	False	2024-05-07 10:59:56.000000 	N/A	Disabled
2620	632	svchost.exe	0xa307100f32c0	16	-	1	False	2024-05-07 10:59:56.000000 	N/A	Disabled
2696	412	taskhostw.exe	0xa3070e72f300	13	-	1	False	2024-05-07 10:59:56.000000 	N/A	Disabled
2808	632	NisSrv.exe	0xa3071016c300	7	-	0	False	2024-05-07 10:59:56.000000 	N/A	Disabled
2896	960	ctfmon.exe	0xa307101ee280	14	-	1	False	2024-05-07 10:59:56.000000 	N/A	Disabled
1284	588	userinit.exe	0xa30710266340	4	-	1	False	2024-05-07 10:59:56.000000 	N/A	Disabled
1300	1284	explorer.exe	0xa307102d8340	79	-	1	False	2024-05-07 10:59:56.000000 	N/A	Disabled
2568	632	svchost.exe	0xa307102ef2c0	14	-	0	False	2024-05-07 10:59:57.000000 	N/A	Disabled
3160	632	svchost.exe	0xa307103982c0	10	-	1	False	2024-05-07 10:59:57.000000 	N/A	Disabled
3412	764	StartMenuExper	0xa307104d3080	17	-	1	False	2024-05-07 10:59:58.000000 	N/A	Disabled
3456	632	sppsvc.exe	0xa307105a90c0	10	-	0	False	2024-05-07 10:59:58.000000 	N/A	Disabled
3520	764	RuntimeBroker.	0xa307105e1080	19	-	1	False	2024-05-07 10:59:58.000000 	N/A	Disabled
3632	764	SearchApp.exe	0xa3071061e080	39	-	1	False	2024-05-07 10:59:58.000000 	N/A	Disabled
3732	764	RuntimeBroker.	0xa307107b5080	15	-	1	False	2024-05-07 10:59:58.000000 	N/A	Disabled
3804	632	SearchIndexer.	0xa30710773240	22	-	0	False	2024-05-07 10:59:58.000000 	N/A	Disabled
4016	764	SkypeBackgroun	0xa307108f3080	4	-	1	False	2024-05-07 10:59:58.000000 	N/A	Disabled
3284	764	SppExtComObj.E	0xa307108f7240	7	-	0	False	2024-05-07 10:59:59.000000 	N/A	Disabled
4132	3804	SearchProtocol	0xa30710a28080	8	-	1	False	2024-05-07 10:59:59.000000 	N/A	Disabled
4352	764	WmiPrvSE.exe	0xa30710c05280	11	-	0	False	2024-05-07 11:00:00.000000 	N/A	Disabled
4436	3804	SearchFilterHo	0xa30710c020c0	7	-	0	False	2024-05-07 11:00:00.000000 	N/A	Disabled
4492	3804	SearchProtocol	0xa30710c10080	10	-	0	False	2024-05-07 11:00:00.000000 	N/A	Disabled
4700	1300	mspaint.exe	0xa307105550c0	9	-	1	False	2024-05-07 11:00:03.000000 	N/A	Disabled
4732	632	svchost.exe	0xa3071016a300	10	-	0	False	2024-05-07 11:00:03.000000 	N/A	Disabled
4888	764	TextInputHost.	0xa30710557080	20	-	1	False	2024-05-07 11:00:07.000000 	N/A	Disabled
5036	764	dllhost.exe	0xa30710ac8340	15	-	1	False	2024-05-07 11:00:08.000000 	N/A	Disabled
4160	764	RuntimeBroker.	0xa30710b692c0	9	-	1	False	2024-05-07 11:00:08.000000 	N/A	Disabled
2016	764	smartscreen.ex	0xa30710c55300	12	-	1	False	2024-05-07 11:00:08.000000 	N/A	Disabled
264	1300	SecurityHealth	0xa307104f5080	6	-	1	False	2024-05-07 11:00:08.000000 	N/A	Disabled
1008	632	SecurityHealth	0xa307104f3280	15	-	0	False	2024-05-07 11:00:09.000000 	N/A	Disabled
2560	1300	OneDrive.exe	0xa30710a43080	19	-	1	True	2024-05-07 11:00:09.000000 	N/A	Disabled
4556	588	LogonUI.exe	0xa30710add080	0	-	1	False	2024-05-07 11:00:09.000000 	2024-05-07 11:00:13.000000 	Disabled
4084	764	LockApp.exe	0xa307106ea080	11	-	1	False	2024-05-07 11:00:10.000000 	N/A	Disabled
5100	764	RuntimeBroker.	0xa307106e92c0	16	-	1	False	2024-05-07 11:00:10.000000 	N/A	Disabled
4244	1452	audiodg.exe	0xa30710ec72c0	8	-	0	False	2024-05-07 11:00:10.000000 	N/A	Disabled
(venv) puxlit@kiara:~/Sandbox$ python3 ./volatility3/vol.py -o ./ -f ./memory.dmp windows.memmap.Memmap --pid 4700 --dump
Volatility 3 Framework 2.7.0
Progress:  100.00		PDB scanning finished                                
Virtual	Physical	Size	Offset in File	File output
0xa3070bbd7000	0x3efcd000	0x1000	0x6c78000	pid.4700.dmp
0xa3070bbd8000	0x3efcc000	0x1000	0x6c79000	pid.4700.dmp
0xa3070bbd9000	0x3efcb000	0x1000	0x6c7a000	pid.4700.dmp
0xa3070bbda000	0x3efca000	0x1000	0x6c7b000	pid.4700.dmp
0xa3070bbdb000	0x3efc9000	0x1000	0x6c7c000	pid.4700.dmp
0xa3070bbdc000	0x3efc8000	0x1000	0x6c7d000	pid.4700.dmp
0xa3070bbdd000	0x3efc7000	0x1000	0x6c7e000	pid.4700.dmp
0xa3070bbde000	0x3efc6000	0x1000	0x6c7f000	pid.4700.dmp
0xa3070bbdf000	0x3efc5000	0x1000	0x6c80000	pid.4700.dmp
0xa3070bbe0000	0x3efc4000	0x1000	0x6c81000	pid.4700.dmp
0xa3070bbe1000	0x3efc3000	0x1000	0x6c82000	pid.4700.dmp
0xa3070bbe2000	0x659d000	0x2000	0x6c83000	pid.4700.dmp
0xa3070bbe4000	0x65df000	0x2000	0x6c85000	pid.4700.dmp
0xa3070bbe6000	0x6921000	0x1000	0x6c87000	pid.4700.dmp
0xa3070bbe7000	0x6962000	0x1000	0x6c88000	pid.4700.dmp
0xa3070bbe8000	0x69a3000	0x1000	0x6c89000	pid.4700.dmp
0xa3070bbe9000	0x4d24000	0x1000	0x6c8a000	pid.4700.dmp
0xa3070bbea000	0xda25000	0x4000	0x6c8b000	pid.4700.dmp
0xa3070bbee000	0xdaa9000	0x1000	0x6c8f000	pid.4700.dmp
0xa3070bbef000	0x4d6a000	0x1000	0x6c90000	pid.4700.dmp
0xa3070bbf0000	0x4dab000	0x1000	0x6c91000	pid.4700.dmp
0xa3070bbf1000	0x4dec000	0x1000	0x6c92000	pid.4700.dmp
0xa3070bbf2000	0x64ed000	0x1000	0x6c93000	pid.4700.dmp
0xa3070bbf3000	0x656e000	0x1000	0x6c94000	pid.4700.dmp
0xa3070bbf4000	0x436f000	0x1000	0x6c95000	pid.4700.dmp
0xa3070bbf5000	0xda30000	0x1000	0x6c96000	pid.4700.dmp
0xa3070bbf6000	0x64f3000	0x1000	0x6c97000	pid.4700.dmp
0xa3070bbf7000	0xe274000	0x1000	0x6c98000	pid.4700.dmp
0xa3070bbf8000	0x1b4000	0x1000	0x6c99000	pid.4700.dmp
0xa3070bbf9000	0x65b5000	0x1000	0x6c9a000	pid.4700.dmp
0xa3070bbfa000	0x44fe000	0x1000	0x6c9b000	pid.4700.dmp
0xa3070bbfb000	0x6976000	0x1000	0x6c9c000	pid.4700.dmp
0xa3070bbfc000	0x69b7000	0x1000	0x6c9d000	pid.4700.dmp
0xa3070bbfd000	0x3fb8000	0x1000	0x6c9e000	pid.4700.dmp
0xa3070bbfe000	0x3fe4000	0x1000	0x6c9f000	pid.4700.dmp
0xa3070bbff000	0x486d000	0x1000	0x6ca0000	pid.4700.dmp
0xa3070bc00000	0x3efe4000	0x1000	0x6ca1000	pid.4700.dmp
0xa3070bc01000	0x3efe3000	0x1000	0x6ca2000	pid.4700.dmp
0xa3070bc02000	0x3efff000	0x1000	0x6ca3000	pid.4700.dmp
0xa3070bc03000	0x3effe000	0x1000	0x6ca4000	pid.4700.dmp
0xa3070bc04000	0x3effd000	0x1000	0x6ca5000	pid.4700.dmp
0xa3070bc05000	0x3effc000	0x1000	0x6ca6000	pid.4700.dmp
0xa3070bc06000	0x3effb000	0x1000	0x6ca7000	pid.4700.dmp
0xa3070bc07000	0x3effa000	0x1000	0x6ca8000	pid.4700.dmp
0xa3070bc08000	0x3eff9000	0x1000	0x6ca9000	pid.4700.dmp
0xa3070bc09000	0x3eff8000	0x1000	0x6caa000	pid.4700.dmp
0xa3070bc0a000	0x3eff7000	0x1000	0x6cab000	pid.4700.dmp
0xa3070bc0b000	0x3eff6000	0x1000	0x6cac000	pid.4700.dmp
0xa3070bc0c000	0x3eff5000	0x1000	0x6cad000	pid.4700.dmp
0xa3070bc0d000	0x3eff4000	0x1000	0x6cae000	pid.4700.dmp
0xa3070bc0e000	0x3eff3000	0x1000	0x6caf000	pid.4700.dmp
0xa3070bc0f000	0x3eff2000	0x1000	0x6cb0000	pid.4700.dmp
0xa3070bc10000	0x3eff1000	0x1000	0x6cb1000	pid.4700.dmp
0xa3070bc11000	0x3eff0000	0x1000	0x6cb2000	pid.4700.dmp
0xa3070bc12000	0x3efef000	0x1000	0x6cb3000	pid.4700.dmp
0xa3070bc13000	0x3efee000	0x1000	0x6cb4000	pid.4700.dmp
0xa3070bc14000	0x3efed000	0x1000	0x6cb5000	pid.4700.dmp
0xa3070bc15000	0x3efec000	0x1000	0x6cb6000	pid.4700.dmp
0xa3070bc16000	0x3efeb000	0x1000	0x6cb7000	pid.4700.dmp
0xa3070bc17000	0x3efea000	0x1000	0x6cb8000	pid.4700.dmp
0xa3070bc18000	0x3efe9000	0x1000	0x6cb9000	pid.4700.dmp
0xa3070bc19000	0x3efe8000	0x1000	0x6cba000	pid.4700.dmp
0xa3070bc1a000	0x3efe7000	0x1000	0x6cbb000	pid.4700.dmp
0xa3070bc1b000	0x3efe6000	0x1000	0x6cbc000	pid.4700.dmp
0xa3070bc1c000	0x3efe5000	0x1000	0x6cbd000	pid.4700.dmp
0xa3070bc1d000	0x4397000	0x1000	0x6cbe000	pid.4700.dmp
0xa3070bc1e000	0x43d8000	0x3000	0x6cbf000	pid.4700.dmp
0xa3070bc21000	0x451b000	0x1000	0x6cc2000	pid.4700.dmp
0xa3070bc22000	0x651c000	0x1000	0x6cc3000	pid.4700.dmp
0xa3070bc23000	0x639d000	0x2000	0x6cc4000	pid.4700.dmp
0xa3070bc25000	0x60df000	0x1000	0x6cc6000	pid.4700.dmp
0xa3070bc26000	0x4d60000	0x1000	0x6cc7000	pid.4700.dmp
0xa3070bc27000	0x69a1000	0x1000	0x6cc8000	pid.4700.dmp
0xa3070bc28000	0x69e2000	0x1000	0x6cc9000	pid.4700.dmp
0xa3070bc29000	0xda23000	0x1000	0x6cca000	pid.4700.dmp
0xa3070bc2a000	0x4da4000	0x1000	0x6ccb000	pid.4700.dmp
0xa3070bc2b000	0xdaa5000	0x4000	0x6ccc000	pid.4700.dmp
0xa3070bc2f000	0xdb29000	0x1000	0x6cd0000	pid.4700.dmp
0xa3070bc30000	0x4dea000	0x1000	0x6cd1000	pid.4700.dmp
0xa3070bc31000	0x42ab000	0x1000	0x6cd2000	pid.4700.dmp
0xa3070bc32000	0x42ec000	0x1000	0x6cd3000	pid.4700.dmp
0xa3070bc33000	0x656d000	0x1000	0x6cd4000	pid.4700.dmp
0xa3070bc34000	0x65ee000	0x1000	0x6cd5000	pid.4700.dmp
0xa3070bc35000	0x43ef000	0x1000	0x6cd6000	pid.4700.dmp
0xa3070bc36000	0xdab0000	0x1000	0x6cd7000	pid.4700.dmp
0xa3070bc37000	0x4df1000	0x1000	0x6cd8000	pid.4700.dmp
0xa3070bc38000	0x42b2000	0x2000	0x6cd9000	pid.4700.dmp
0xa3070bc3a000	0xdbb4000	0x1000	0x6cdb000	pid.4700.dmp
0xa3070bc3b000	0x4335000	0x1000	0x6cdc000	pid.4700.dmp
0xa3070bc3c000	0xdbb6000	0x1000	0x6cdd000	pid.4700.dmp
0xa3070bc3d000	0x6477000	0x1000	0x6cde000	pid.4700.dmp
0xa3070bc3e000	0x4df8000	0x2000	0x6cdf000	pid.4700.dmp
0xa3070bc40000	0xdb3a000	0x1000	0x6ce1000	pid.4700.dmp
0xa3070bc41000	0xdbbb000	0x1000	0x6ce2000	pid.4700.dmp
0xa3070bc42000	0x64bc000	0x1000	0x6ce3000	pid.4700.dmp
0xa3070bc43000	0x653d000	0x2000	0x6ce4000	pid.4700.dmp
0xa3070bc45000	0x65bf000	0x1000	0x6ce6000	pid.4700.dmp
0xa3070bc46000	0x6940000	0x1000	0x6ce7000	pid.4700.dmp
0xa3070bc47000	0x6901000	0x1000	0x6ce8000	pid.4700.dmp
0xa3070bc48000	0x6982000	0x1000	0x6ce9000	pid.4700.dmp
0xa3070bc49000	0xda43000	0x3000	0x6cea000	pid.4700.dmp
0xa3070bc4c000	0xdac6000	0x1000	0x6ced000	pid.4700.dmp
0xa3070bc4d000	0xdb07000	0x1000	0x6cee000	pid.4700.dmp
0xa3070bc4e000	0xdb48000	0x1000	0x6cef000	pid.4700.dmp
0xa3070bc4f000	0xdb89000	0x1000	0x6cf0000	pid.4700.dmp
0xa3070bc50000	0x648a000	0x2000	0x6cf1000	pid.4700.dmp
0xa3070bc52000	0x654c000	0x1000	0x6cf3000	pid.4700.dmp
0xa3070bc53000	0x658d000	0x1000	0x6cf4000	pid.4700.dmp
0xa3070bc54000	0x65ce000	0x2000	0x6cf5000	pid.4700.dmp
0xa3070bc56000	0x6990000	0x2000	0x6cf7000	pid.4700.dmp
0xa3070bc58000	0x4d52000	0x3000	0x6cf9000	pid.4700.dmp
0xa3070bc5b000	0x4d95000	0x1000	0x6cfc000	pid.4700.dmp
0xa3070bc5c000	0x42d6000	0x1000	0x6cfd000	pid.4700.dmp
0xa3070bc5d000	0x4357000	0x1000	0x6cfe000	pid.4700.dmp
0xa3070bc5e000	0x4398000	0x4000	0x6cff000	pid.4700.dmp
0xa3070bc62000	0x64dc000	0x1000	0x6d03000	pid.4700.dmp
0xa3070bc63000	0x65dd000	0x2000	0x6d04000	pid.4700.dmp
0xa3070bc65000	0x639f000	0x1000	0x6d06000	pid.4700.dmp
0xa3070bc66000	0x4d20000	0x1000	0x6d07000	pid.4700.dmp
0xa3070bc67000	0x6961000	0x1000	0x6d08000	pid.4700.dmp
0xa3070bc68000	0x69a2000	0x1000	0x6d09000	pid.4700.dmp
0xa3070bc69000	0x69e3000	0x1000	0x6d0a000	pid.4700.dmp
0xa3070bc6a000	0x4d64000	0x1000	0x6d0b000	pid.4700.dmp
0xa3070bc6b000	0xda65000	0x4000	0x6d0c000	pid.4700.dmp
0xa3070bc6f000	0xdae9000	0x1000	0x6d10000	pid.4700.dmp
0xa3070bc70000	0x4daa000	0x1000	0x6d11000	pid.4700.dmp
0xa3070bc71000	0x4deb000	0x1000	0x6d12000	pid.4700.dmp
0xa3070bc72000	0x42ac000	0x1000	0x6d13000	pid.4700.dmp
0xa3070bc73000	0x652d000	0x1000	0x6d14000	pid.4700.dmp
0xa3070bc74000	0x65ae000	0x1000	0x6d15000	pid.4700.dmp
0xa3070bc75000	0x43af000	0x1000	0x6d16000	pid.4700.dmp
0xa3070bc76000	0xda70000	0x1000	0x6d17000	pid.4700.dmp
0xa3070bc77000	0x4db1000	0x1000	0x6d18000	pid.4700.dmp
0xa3070bc78000	0x4df2000	0x2000	0x6d19000	pid.4700.dmp
0xa3070bc7a000	0xdb34000	0x1000	0x6d1b000	pid.4700.dmp
0xa3070bc7b000	0x42f5000	0x1000	0x6d1c000	pid.4700.dmp
0xa3070bc7c000	0xdb76000	0x1000	0x6d1d000	pid.4700.dmp
0xa3070bc7d000	0xdbb7000	0x1000	0x6d1e000	pid.4700.dmp
0xa3070bc7e000	0x4db8000	0x2000	0x6d1f000	pid.4700.dmp
0xa3070bc80000	0xdafa000	0x1000	0x6d21000	pid.4700.dmp
0xa3070bc81000	0xdb7b000	0x1000	0x6d22000	pid.4700.dmp
0xa3070bc82000	0x4d71000	0x1000	0x6d23000	pid.4700.dmp
0xa3070bc83000	0x4db2000	0x2000	0x6d24000	pid.4700.dmp
0xa3070bc85000	0xdaf4000	0x1000	0x6d26000	pid.4700.dmp
0xa3070bc86000	0x42b5000	0x1000	0x6d27000	pid.4700.dmp
0xa3070bc87000	0xdb36000	0x1000	0x6d28000	pid.4700.dmp
0xa3070bc88000	0xdb77000	0x1000	0x6d29000	pid.4700.dmp
0xa3070bc89000	0x4d78000	0x2000	0x6d2a000	pid.4700.dmp
0xa3070bc8b000	0xdaba000	0x1000	0x6d2c000	pid.4700.dmp
0xa3070bc8c000	0xdb3b000	0x1000	0x6d2d000	pid.4700.dmp
0xa3070bc8d000	0xdbbc000	0x1000	0x6d2e000	pid.4700.dmp
0xa3070bc8e000	0x64bd000	0x2000	0x6d2f000	pid.4700.dmp
0xa3070bc90000	0x653f000	0x1000	0x6d31000	pid.4700.dmp
0xa3070bc91000	0x68c0000	0x1000	0x6d32000	pid.4700.dmp
0xa3070bc92000	0xf041000	0x1000	0x6d33000	pid.4700.dmp
0xa3070bc93000	0x6902000	0x1000	0x6d34000	pid.4700.dmp
0xa3070bc94000	0x69c3000	0x3000	0x6d35000	pid.4700.dmp
0xa3070bc97000	0xda46000	0x1000	0x6d38000	pid.4700.dmp
0xa3070bc98000	0xda87000	0x1000	0x6d39000	pid.4700.dmp
0xa3070bc99000	0xdac8000	0x1000	0x6d3a000	pid.4700.dmp
0xa3070bc9a000	0xdb09000	0x1000	0x6d3b000	pid.4700.dmp
0xa3070bc9b000	0xdb8a000	0x1000	0x6d3c000	pid.4700.dmp
0xa3070bc9c000	0xdb4b000	0x1000	0x6d3d000	pid.4700.dmp
0xa3070bc9d000	0x64cc000	0x1000	0x6d3e000	pid.4700.dmp
0xa3070bc9e000	0x650d000	0x1000	0x6d3f000	pid.4700.dmp
0xa3070bc9f000	0x654e000	0x2000	0x6d40000	pid.4700.dmp
0xa3070bca1000	0x6910000	0x2000	0x6d42000	pid.4700.dmp
0xa3070bca3000	0x50d2000	0x3000	0x6d44000	pid.4700.dmp
0xa3070bca6000	0x4d15000	0x1000	0x6d47000	pid.4700.dmp
0xa3070bca7000	0x4d96000	0x1000	0x6d48000	pid.4700.dmp
0xa3070bca8000	0x42d7000	0x1000	0x6d49000	pid.4700.dmp
0xa3070bca9000	0x4318000	0x4000	0x6d4a000	pid.4700.dmp
0xa3070bcad000	0x645c000	0x1000	0x6d4e000	pid.4700.dmp
0xa3070bcae000	0x655d000	0x2000	0x6d4f000	pid.4700.dmp
0xa3070bcb0000	0x659f000	0x2000	0x6d51000	pid.4700.dmp
0xa3070bcb2000	0x68e1000	0x1000	0x6d53000	pid.4700.dmp
0xa3070bcb3000	0x6922000	0x1000	0x6d54000	pid.4700.dmp
0xa3070bcb4000	0x6963000	0x1000	0x6d55000	pid.4700.dmp
0xa3070bcb5000	0x5564000	0x1000	0x6d56000	pid.4700.dmp
0xa3070bcb6000	0x69e5000	0x4000	0x6d57000	pid.4700.dmp
0xa3070bcba000	0xda69000	0x1000	0x6d5b000	pid.4700.dmp
0xa3070bcbb000	0x4d2a000	0x1000	0x6d5c000	pid.4700.dmp
0xa3070bcbc000	0x4d6b000	0x1000	0x6d5d000	pid.4700.dmp
0xa3070bcbd000	0x4dac000	0x1000	0x6d5e000	pid.4700.dmp
0xa3070bcbe000	0x6532000	0x2000	0x6d5f000	pid.4700.dmp
0xa3070bcc0000	0x3574000	0x1000	0x6d61000	pid.4700.dmp
0xa3070bcc1000	0x6575000	0x1000	0x6d62000	pid.4700.dmp
0xa3070bcc2000	0x68b6000	0x1000	0x6d63000	pid.4700.dmp
0xa3070bcc3000	0x6977000	0x1000	0x6d64000	pid.4700.dmp
0xa3070bcc4000	0x3db8000	0x5000	0x6d65000	pid.4700.dmp
0xa3070bcc9000	0xdb3d000	0x1000	0x6d6a000	pid.4700.dmp
0xa3070bcca000	0x3dbe000	0x2000	0x6d6b000	pid.4700.dmp
0xa3070bccc000	0x6541000	0x1000	0x6d6d000	pid.4700.dmp
0xa3070bccd000	0x4382000	0x1000	0x6d6e000	pid.4700.dmp
0xa3070bcce000	0x65c2000	0x1000	0x6d6f000	pid.4700.dmp
0xa3070bccf000	0x43c3000	0x1000	0x6d70000	pid.4700.dmp
0xa3070bcd1000	0x68c5000	0x1000	0x6d71000	pid.4700.dmp
0xa3070bcd2000	0x6946000	0x2000	0x6d72000	pid.4700.dmp
0xa3070bcd4000	0x69c8000	0x1000	0x6d74000	pid.4700.dmp
0xa3070bcd5000	0x6989000	0x1000	0x6d75000	pid.4700.dmp
0xa3070bcd6000	0xda8a000	0x1000	0x6d76000	pid.4700.dmp
0xa3070bcd7000	0xda4b000	0x1000	0x6d77000	pid.4700.dmp
0xa3070bcd8000	0xda8c000	0x1000	0x6d78000	pid.4700.dmp
0xa3070bcd9000	0xdacd000	0x1000	0x6d79000	pid.4700.dmp
0xa3070bcda000	0xdb0e000	0x1000	0x6d7a000	pid.4700.dmp
0xa3070bcdb000	0xdb8f000	0x1000	0x6d7b000	pid.4700.dmp
0xa3070bcdc000	0x29d0000	0x2000	0x6d7c000	pid.4700.dmp
0xa3070bcde000	0x6512000	0x1000	0x6d7e000	pid.4700.dmp
0xa3070bcdf000	0x6553000	0x2000	0x6d7f000	pid.4700.dmp
0xa3070bce1000	0x6595000	0x2000	0x6d81000	pid.4700.dmp
0xa3070bce3000	0x6557000	0x1000	0x6d83000	pid.4700.dmp
0xa3070bce4000	0x4d18000	0x2000	0x6d84000	pid.4700.dmp
0xa3070bce6000	0x53da000	0x2000	0x6d86000	pid.4700.dmp
0xa3070bce8000	0xda9c000	0x1000	0x6d88000	pid.4700.dmp
0xa3070bce9000	0xdb9d000	0x1000	0x6d89000	pid.4700.dmp
0xa3070bcea000	0x649e000	0x1000	0x6d8a000	pid.4700.dmp
0xa3070bceb000	0x64df000	0x2000	0x6d8b000	pid.4700.dmp
0xa3070bced000	0xfb61000	0x1000	0x6d8d000	pid.4700.dmp
0xa3070bcee000	0xf022000	0x1000	0x6d8e000	pid.4700.dmp
0xa3070bcef000	0xf063000	0x1000	0x6d8f000	pid.4700.dmp
0xa3070bcf0000	0x65a4000	0x1000	0x6d90000	pid.4700.dmp
0xa3070bcf1000	0x6925000	0x4000	0x6d91000	pid.4700.dmp
0xa3070bcf5000	0x4869000	0x1000	0x6d95000	pid.4700.dmp
0xa3070bcf6000	0x1caa000	0x1000	0x6d96000	pid.4700.dmp
0xa3070bcf7000	0x1b6b000	0x1000	0x6d97000	pid.4700.dmp
0xa3070bcf9000	0xdb2d000	0x1000	0x6d98000	pid.4700.dmp
0xa3070bcfa000	0xdbae000	0x1000	0x6d99000	pid.4700.dmp
0xa3070bcfb000	0x532f000	0x1000	0x6d9a000	pid.4700.dmp
0xa3070bcfc000	0xf1f0000	0x1000	0x6d9b000	pid.4700.dmp
0xa3070bcfd000	0x64b1000	0x1000	0x6d9c000	pid.4700.dmp
0xa3070bcfe000	0x6572000	0x2000	0x6d9d000	pid.4700.dmp
0xa3070bd00000	0x6987000	0x1000	0x6d9f000	pid.4700.dmp
0xa3070bd01000	0xda08000	0x1000	0x6da0000	pid.4700.dmp
0xa3070bd02000	0x69c9000	0x1000	0x6da1000	pid.4700.dmp
0xa3070bd03000	0xdaca000	0x1000	0x6da2000	pid.4700.dmp
0xa3070bd04000	0xda8b000	0x1000	0x6da3000	pid.4700.dmp
0xa3070bd05000	0xdacc000	0x1000	0x6da4000	pid.4700.dmp
0xa3070bd06000	0xdb0d000	0x1000	0x6da5000	pid.4700.dmp
0xa3070bd07000	0xdb4e000	0x1000	0x6da6000	pid.4700.dmp
0xa3070bd08000	0x648f000	0x1000	0x6da7000	pid.4700.dmp
0xa3070bd09000	0x1d0000	0x2000	0x6da8000	pid.4700.dmp
0xa3070bd0b000	0x6552000	0x1000	0x6daa000	pid.4700.dmp
0xa3070bd0c000	0x6593000	0x2000	0x6dab000	pid.4700.dmp
0xa3070bd0e000	0x65d5000	0x2000	0x6dad000	pid.4700.dmp
0xa3070bd10000	0x6597000	0x1000	0x6daf000	pid.4700.dmp
0xa3070bd11000	0x4d58000	0x2000	0x6db0000	pid.4700.dmp
0xa3070bd13000	0x50da000	0x2000	0x6db2000	pid.4700.dmp
0xa3070bd15000	0xdadc000	0x1000	0x6db4000	pid.4700.dmp
